vds,c,type
0.03,90.99244505494504,Ciss
0.03,73.87589873894218,Coss
0.03,26.10288461538461,Crss
0.04,91.04340659340657,Ciss
0.04,73.87827028044417,Coss
0.04,26.098351648351642,Crss
0.06,91.08024475524475,Ciss
0.06,73.87624644615491,Coss
0.06,26.09697802197801,Crss
0.08,91.10444555444556,Ciss
0.08,73.87024560743096,Coss
0.08,26.097802197802192,Crss
0.09,91.11749500499499,Ciss
0.09,73.86068613562892,Coss
0.09,26.099862637362634,Crss
0.1,91.12087912087912,Ciss
0.1,73.8479864021054,Coss
0.1,26.1021978021978,Crss
0.12,91.1160839160837,Ciss
0.12,73.83256477821696,Coss
0.12,26.10384615384609,Crss
0.14,91.09580419580396,Ciss
0.14,73.8148396353202,Coss
0.14,26.10454545454539,Crss
0.15,91.0828671328669,Ciss
0.15,73.7952293447717,Coss
0.15,26.098951048950983,Crss
0.16,91.06713286713264,Ciss
0.16,73.77415227792804,Coss
0.16,26.088461538461473,Crss
0.18,91.04999999999977,Ciss
0.18,73.75202680614484,Coss
0.18,26.07447552447546,Crss
0.2,91.03286713286691,Ciss
0.2,73.72293233082611,Coss
0.2,26.05839160839154,Crss
0.21,91.01713286713264,Ciss
0.21,73.69918273945639,Coss
0.21,26.041608391608328,Crss
0.22,91.00419580419558,Ciss
0.22,73.67633213468358,Coss
0.22,26.02552447552441,Crss
0.24,90.99545454545434,Ciss
0.24,73.66111474337924,Coss
0.24,26.011538461538393,Crss
0.26,90.99230769230749,Ciss
0.26,73.64597907812916,Coss
0.26,26.001048951048887,Crss
0.27,91.00384615384596,Ciss
0.27,73.63239620791012,Coss
0.27,25.995454545454475,Crss
0.28,91.0153846153844,Ciss
0.28,73.62463223275485,Coss
0.28,26.003846153846084,Crss
0.3,91.0090909090907,Ciss
0.3,73.61078783916216,Coss
0.3,26.003846153846084,Crss
0.32,90.99160839160818,Ciss
0.32,73.58873814972117,Coss
0.32,26.00139860139853,Crss
0.33,90.96573426573406,Ciss
0.33,73.56505393919485,Coss
0.33,25.997902097902028,Crss
0.34,90.93426573426552,Ciss
0.34,73.54071592023442,Coss
0.34,25.98321678321671,Crss
0.36,90.89999999999978,Ciss
0.36,73.51670480549105,Coss
0.36,25.960139860139794,Crss
0.38,90.86573426573406,Ciss
0.38,73.49959136972772,Coss
0.38,25.931468531468465,Crss
0.39,90.83426573426551,Ciss
0.39,73.48166067342174,Coss
0.39,25.899999999999935,Crss
0.4,90.80839160839139,Ciss
0.4,73.46981039555315,Coss
0.4,25.868531468531405,Crss
0.42,90.79090909090887,Ciss
0.42,73.45665250081632,Coss
0.42,25.83986013986008,Crss
0.44,90.7884615384613,Ciss
0.44,73.43931023210105,Coss
0.44,25.81678321678315,Crss
0.45,90.80384615384594,Ciss
0.45,73.42204968944004,Coss
0.45,25.805944055943996,Crss
0.46,90.80839160839139,Ciss
0.46,73.39731938541914,Coss
0.46,25.80244755244749,Crss
0.48,90.79650349650328,Ciss
0.48,73.37185354690982,Coss
0.48,25.793006993006927,Crss
0.5,90.7779720279718,Ciss
0.5,73.34679633867184,Coss
0.5,25.79510489510483,Crss
0.51,90.75489510489489,Ciss
0.51,73.3232919254649,Coss
0.51,25.79545454545448,Crss
0.52,90.72937062937041,Ciss
0.52,73.30527950310466,Coss
0.52,25.780769230769167,Crss
0.54,90.70349650349627,Ciss
0.54,73.29235044131975,Coss
0.54,25.760839160839097,Crss
0.56,90.67937062937041,Ciss
0.56,73.27244197450054,Coss
0.56,25.737762237762176,Crss
0.5700000000000001,90.65909090909068,Ciss
0.5700000000000001,73.25228832951852,Coss
0.5700000000000001,25.7136363636363,Crss
0.58,90.64475524475503,Ciss
0.58,73.23303367113341,Coss
0.58,25.690559440559376,Crss
0.6,90.64615384615362,Ciss
0.6,73.21131088590948,Coss
0.6,25.670629370629307,Crss
0.62,90.65384615384593,Ciss
0.62,73.19089571755381,Coss
0.62,25.655944055943994,Crss
0.63,90.65524475524454,Ciss
0.63,73.17835894082938,Coss
0.63,25.648601398601336,Crss
0.64,90.64090909090886,Ciss
0.64,73.1659856162135,Coss
0.64,25.649999999999938,Crss
0.66,90.62062937062913,Ciss
0.66,73.15508336057441,Coss
0.66,25.65384615384609,Crss
0.68,90.59650349650326,Ciss
0.68,73.15254985289216,Coss
0.68,25.65524475524469,Crss
0.6900000000000001,90.57062937062912,Ciss
0.6900000000000001,73.14197450147013,Coss
0.6900000000000001,25.640909090909027,Crss
0.7000000000000001,90.54510489510466,Ciss
0.7000000000000001,73.13025498528836,Coss
0.7000000000000001,25.62062937062931,Crss
0.72,90.52202797202773,Ciss
0.72,73.10967636482415,Coss
0.72,25.596503496503438,Crss
0.74,90.50349650349628,Ciss
0.74,73.0868094148405,Coss
0.74,25.57062937062931,Crss
0.75,90.49160839160817,Ciss
0.75,73.06263484798859,Coss
0.75,25.545104895104835,Crss
0.76,90.49615384615362,Ciss
0.76,73.04372343903141,Coss
0.76,25.522027972027914,Crss
0.78,90.51153846153822,Ciss
0.78,73.02795031055805,Coss
0.78,25.511188811188745,Crss
0.8,90.50909090909067,Ciss
0.8,73.00792742726286,Coss
0.8,25.499300699300633,Crss
0.81,90.49160839160817,Ciss
0.81,72.98528931023114,Coss
0.81,25.489860139860077,Crss
0.8200000000000001,90.46573426573403,Ciss
0.8200000000000001,72.96167048054825,Coss
0.8200000000000001,25.49405594405588,Crss
0.84,90.4342657342655,Ciss
0.84,72.93419418110399,Coss
0.84,25.48321678321672,Crss
0.86,90.39999999999978,Ciss
0.86,72.90261523373556,Coss
0.86,25.46013986013979,Crss
0.87,90.36573426573405,Ciss
0.87,72.87383131742304,Coss
0.87,25.431468531468468,Crss
0.88,90.3342657342655,Ciss
0.88,72.84480222294772,Coss
0.88,25.399999999999938,Crss
0.9,90.30839160839137,Ciss
0.9,72.81699901928638,Coss
0.9,25.36853146853141,Crss
0.92,90.29475524475501,Ciss
0.92,72.79468780647176,Coss
0.92,25.33986013986008,Crss
0.93,90.29230769230747,Ciss
0.93,72.77499182739362,Coss
0.93,25.320629370629312,Crss
0.9400000000000001,90.29685314685292,Ciss
0.9400000000000001,72.75052304674634,Coss
0.9400000000000001,25.30979020979015,Crss
0.96,90.29580419580397,Ciss
0.96,72.72817914351,Coss
0.96,25.3031468531468,Crss
0.98,90.2828671328669,Ciss
0.98,72.70926773455282,Coss
0.98,25.288111888111832,Crss
0.99,90.26713286713263,Ciss
0.99,72.69166394246392,Coss
0.99,25.275174825174773,Crss
1.0,90.24999999999977,Ciss
1.0,72.67324288983234,Coss
1.0,25.267132867132812,Crss
1.02,90.23286713286691,Ciss
1.02,72.66090225563816,Coss
1.02,25.249999999999943,Crss
1.03,90.21713286713263,Ciss
1.03,72.6472540045757,Coss
1.03,25.232867132867078,Crss
1.05,90.21188811188787,Ciss
1.05,72.63393265773033,Coss
1.05,25.217132867132808,Crss
1.06,90.20314685314662,Ciss
1.06,72.62257273618735,Coss
1.06,25.20419580419574,Crss
1.08,90.20139860139837,Ciss
1.08,72.60578620464109,Coss
1.08,25.20314685314679,Crss
1.1,90.1940559440557,Ciss
1.1,72.58424321673655,Coss
1.1,25.20769230769224,Crss
1.11,90.17692307692285,Ciss
1.11,72.56016672114976,Coss
1.11,25.205244755244692,Crss
1.12,90.14895104895082,Ciss
1.12,72.53749591369635,Coss
1.12,25.191608391608327,Crss
1.1400000000000001,90.116783216783,Ciss
1.1400000000000001,72.51302713304906,Coss
1.1400000000000001,25.1657342657342,Crss
1.16,90.08321678321657,Ciss
1.16,72.4880679960762,Coss
1.16,25.13426573426567,Crss
1.17,90.05104895104873,Ciss
1.17,72.46392611964599,Coss
1.17,25.099999999999937,Crss
1.18,90.02692307692287,Ciss
1.18,72.43739784243122,Coss
1.18,25.0657342657342,Crss
1.2,90.00979020979001,Ciss
1.2,72.41242236024749,Coss
1.2,25.034265734265674,Crss
1.22,89.99545454545434,Ciss
1.22,72.39014383785457,Coss
1.22,25.016083916083854,Crss
1.23,89.995804195804,Ciss
1.23,72.37278522392845,Coss
1.23,24.998601398601338,Crss
1.25,89.98286713286691,Ciss
1.25,72.36101667211413,Coss
1.25,24.993706293706236,Crss
1.26,89.96853146853127,Ciss
1.26,72.34745014710595,Coss
1.26,24.99020979020973,Crss
1.27,89.9402097902096,Ciss
1.27,72.33372016998925,Coss
1.27,24.976923076923015,Crss
1.29,89.90839160839141,Ciss
1.29,72.32146126184932,Coss
1.29,24.94895104895099,Crss
1.3,89.8758741258739,Ciss
1.3,72.30328538738055,Coss
1.3,24.916783216783152,Crss
1.32,89.84545454545433,Ciss
1.32,72.28609022556297,Coss
1.32,24.883216783216724,Crss
1.34,89.823776223776,Ciss
1.34,72.26775089898565,Coss
1.34,24.851048951048895,Crss
1.35,89.80594405594383,Ciss
1.35,72.2461425302377,Coss
1.35,24.82307692307686,Crss
1.36,89.79930069930047,Ciss
1.36,72.22816279829915,Coss
1.36,24.805944055943993,Crss
1.3800000000000001,89.79125874125853,Ciss
1.3800000000000001,72.20642366786437,Coss
1.3800000000000001,24.79475524475518,Crss
1.4000000000000001,89.780769230769,Ciss
1.4000000000000001,72.18255966001867,Coss
1.4000000000000001,24.796853146853085,Crss
1.41,89.77447552447529,Ciss
1.41,72.15369401765189,Coss
1.41,24.79125874125868,Crss
1.42,89.75839160839138,Ciss
1.42,72.1240928407967,Coss
1.42,24.788461538461476,Crss
1.44,89.74160839160817,Ciss
1.44,72.09351095129034,Coss
1.44,24.774475524475463,Crss
1.46,89.72552447552425,Ciss
1.46,72.06170317096996,Coss
1.46,24.758391608391545,Crss
1.47,89.71153846153824,Ciss
1.47,72.0301405688124,Coss
1.47,24.74160839160833,Crss
1.48,89.70874125874104,Ciss
1.48,72.00308924485032,Coss
1.48,24.725524475524416,Crss
1.5,89.71083916083893,Ciss
1.5,71.97767244197355,Coss
1.5,24.71923076923071,Crss
1.52,89.70524475524455,Ciss
1.52,71.95552468126745,Coss
1.52,24.708741258741192,Crss
1.53,89.68776223776203,Ciss
1.53,71.93828048381731,Coss
1.53,24.69685314685308,Crss
1.54,89.66573426573405,Ciss
1.54,71.91855181431747,Coss
1.54,24.69405594405588,Crss
1.56,89.63426573426553,Ciss
1.56,71.89980385746883,Coss
1.56,24.679370629370567,Crss
1.58,89.5999999999998,Ciss
1.58,71.87991173586046,Coss
1.58,24.660139860139797,Crss
1.59,89.56573426573405,Ciss
1.59,71.86577312847243,Coss
1.59,24.63146853146847,Crss
1.6,89.53426573426552,Ciss
1.6,71.84999999999908,Coss
1.6,24.599999999999937,Crss
1.62,89.50839160839138,Ciss
1.62,71.83422687152571,Coss
1.62,24.56853146853141,Crss
1.6400000000000001,89.49475524475503,Ciss
1.6400000000000001,71.82008826413767,Coss
1.6400000000000001,24.539860139860078,Crss
1.6500000000000001,89.49615384615362,Ciss
1.6500000000000001,71.8001961425293,Coss
1.6500000000000001,24.520629370629308,Crss
1.6600000000000001,89.50069930069907,Ciss
1.6600000000000001,71.78424321673657,Coss
1.6600000000000001,24.505944055943996,Crss
1.68,89.49650349650327,Ciss
1.68,71.76016672114979,Coss
1.68,24.499300699300637,Crss
1.7,89.47797202797179,Ciss
1.7,71.73470088264045,Coss
1.7,24.495104895104834,Crss
1.71,89.45489510489487,Ciss
1.71,71.71457992808014,Coss
1.71,24.487762237762176,Crss
1.72,89.4293706293704,Ciss
1.72,71.69225237005465,Coss
1.72,24.480769230769166,Crss
1.74,89.40349650349629,Ciss
1.74,71.66918927754074,Coss
1.74,24.4608391608391,Crss
1.75,89.37937062937041,Ciss
1.75,71.64235044131976,Coss
1.75,24.43776223776218,Crss
1.77,89.366783216783,Ciss
1.77,71.61583850931585,Coss
1.77,24.4136363636363,Crss
1.78,89.3562937062935,Ciss
1.78,71.59655116050905,Coss
1.78,24.39825174825169,Crss
1.8,89.34370629370608,Ciss
1.8,71.57258908139822,Coss
1.8,24.37832167832162,Crss
1.82,89.33321678321659,Ciss
1.82,71.55101340307198,Coss
1.82,24.361188811188754,Crss
1.83,89.32062937062916,Ciss
1.83,71.52894736842013,Coss
1.83,24.342657342657287,Crss
1.84,89.29650349650328,Ciss
1.84,71.508025498528,Coss
1.84,24.31853146853141,Crss
1.86,89.27062937062915,Ciss
1.86,71.48988231448092,Coss
1.86,24.296153846153786,Crss
1.8800000000000001,89.24510489510467,Ciss
1.8800000000000001,71.46712978097324,Coss
1.8800000000000001,24.27902097902092,Crss
1.8900000000000001,89.22972027972006,Ciss
1.8900000000000001,71.45225563909682,Coss
1.8900000000000001,24.253846153846098,Crss
1.9000000000000001,89.21888111888089,Ciss
1.9000000000000001,71.4344393592668,Coss
1.9000000000000001,24.230419580419525,Crss
1.92,89.20069930069907,Ciss
1.92,71.41188296828935,Coss
1.92,24.218531468531413,Crss
1.94,89.1800699300697,Ciss
1.94,71.3862209872498,Coss
1.94,24.204895104895048,Crss
1.95,89.16188811188789,Ciss
1.95,71.35908793723345,Coss
1.95,24.20069930069924,Crss
1.96,89.13426573426551,Ciss
1.96,71.33211833932565,Coss
1.96,24.194055944055883,Crss
1.98,89.0999999999998,Ciss
1.98,71.30523046747209,Coss
1.98,24.17307692307686,Crss
2.0,89.06573426573405,Ciss
2.0,71.27834259561854,Coss
2.0,24.148951048950984,Crss
2.0100000000000002,89.03426573426552,Ciss
2.0100000000000002,71.25308924485032,Coss
2.0100000000000002,24.116783216783155,Crss
2.02,89.01223776223756,Ciss
2.02,71.22487741091767,Coss
2.02,24.08321678321672,Crss
2.04,88.99860139860117,Ciss
2.04,71.19625694671369,Coss
2.04,24.054895104895046,Crss
2.06,88.98916083916063,Ciss
2.06,71.16869892121515,Coss
2.06,24.02692307692302,Crss
2.07,88.98811188811166,Ciss
2.07,71.14367440339888,Coss
2.07,24.002797202797147,Crss
2.08,88.98286713286691,Ciss
2.08,71.12265446224163,Coss
2.08,23.98986013986008,Crss
2.1,88.96713286713265,Ciss
2.1,71.10367767244104,Coss
2.1,23.983916083916025,Crss
2.12,88.94999999999979,Ciss
2.12,71.08478260869472,Coss
2.12,23.972377622377564,Crss
2.13,88.93286713286692,Ciss
2.13,71.06851912389578,Coss
2.13,23.965734265734206,Crss
2.14,88.91713286713266,Ciss
2.14,71.05029421379443,Coss
2.14,23.949999999999946,Crss
2.16,88.91188811188789,Ciss
2.16,71.03174239947603,Coss
2.16,23.934265734265672,Crss
2.17,88.91083916083895,Ciss
2.17,71.01449820202588,Coss
2.17,23.927622377622313,Crss
2.19,88.90139860139838,Ciss
2.19,71.00019614252932,Coss
2.19,23.916083916083856,Crss
2.2,88.88776223776203,Ciss
2.2,70.98424321673657,Coss
2.2,23.910139860139804,Crss
2.22,88.86573426573406,Ciss
2.22,70.96575678326158,Coss
2.22,23.897202797202738,Crss
2.23,88.83426573426553,Ciss
2.23,70.94277541680196,Coss
2.23,23.873076923076866,Crss
2.25,88.7999999999998,Ciss
2.25,70.91677018633449,Coss
2.25,23.84510489510484,Crss
2.2600000000000002,88.76573426573404,Ciss
2.2600000000000002,70.88921216083595,Coss
2.2600000000000002,23.816783216783158,Crss
2.2800000000000002,88.73811188811167,Ciss
2.2800000000000002,70.86157240928317,Coss
2.2800000000000002,23.783216783216723,Crss
2.3000000000000003,88.71993006992987,Ciss
2.3000000000000003,70.83640078456921,Coss
2.3000000000000003,23.754895104895045,Crss
2.31,88.6993006993005,Ciss
2.31,70.80910428244434,Coss
2.31,23.726923076923015,Crss
2.32,88.68111888111866,Ciss
2.32,70.78131742399385,Coss
2.32,23.702797202797147,Crss
2.34,88.67027972027952,Ciss
2.34,70.75295848316352,Coss
2.34,23.69370629370623,Crss
2.36,88.65489510489489,Ciss
2.36,70.72394573389904,Coss
2.36,23.687762237762175,Crss
2.37,88.62937062937043,Ciss
2.37,70.69591369728577,Coss
2.37,23.673076923076863,Crss
2.38,88.6034965034963,Ciss
2.38,70.67049689440903,Coss
2.38,23.660839160839103,Crss
2.4,88.57937062937042,Ciss
2.4,70.6549199084659,Coss
2.4,23.637762237762182,Crss
2.42,88.566783216783,Ciss
2.42,70.63309905197686,Coss
2.42,23.613636363636306,Crss
2.43,88.55629370629347,Ciss
2.43,70.612258908139,Coss
2.43,23.598251748251688,Crss
2.44,88.54370629370608,Ciss
2.44,70.59060150375849,Coss
2.44,23.578321678321615,Crss
2.46,88.53321678321656,Ciss
2.46,70.56632886564145,Coss
2.46,23.56118881118875,Crss
2.48,88.52062937062917,Ciss
2.48,70.54107551487323,Coss
2.48,23.54265734265728,Crss
2.49,88.4965034965033,Ciss
2.49,70.51647597253913,Coss
2.49,23.518531468531407,Crss
2.5,88.47062937062915,Ciss
2.5,70.49416475972448,Coss
2.5,23.49615384615379,Crss
2.52,88.44510489510468,Ciss
2.52,70.47406015037502,Coss
2.52,23.479020979020923,Crss
2.54,88.42972027972009,Ciss
2.54,70.44705786204551,Coss
2.54,23.453846153846097,Crss
2.5500000000000003,88.41118881118861,Ciss
2.5500000000000003,70.42285060477188,Coss
2.5500000000000003,23.430419580419525,Crss
2.56,88.4006993006991,Ciss
2.56,70.39839816933548,Coss
2.56,23.418531468531405,Crss
2.58,88.38636363636343,Ciss
2.58,70.37517162471305,Coss
2.58,23.404895104895047,Crss
2.6,88.37307692307672,Ciss
2.6,70.3546420398814,Coss
2.6,23.400699300699237,Crss
2.61,88.34895104895084,Ciss
2.61,70.32925792742634,Coss
2.61,23.39405594405589,Crss
2.62,88.316783216783,Ciss
2.62,70.31134357633123,Coss
2.62,23.373076923076866,Crss
2.64,88.28321678321657,Ciss
2.64,70.29893756129363,Coss
2.64,23.348951048950994,Crss
2.66,88.25104895104874,Ciss
2.66,70.28030402092095,Coss
2.66,23.316783216783158,Crss
2.67,88.22692307692286,Ciss
2.67,70.25987250735442,Coss
2.67,23.283216783216723,Crss
2.68,88.20594405594385,Ciss
2.68,70.23927754167937,Coss
2.68,23.25489510489505,Crss
2.7,88.19545454545434,Ciss
2.7,70.22015364498108,Coss
2.7,23.22692307692302,Crss
2.72,88.19125874125852,Ciss
2.72,70.19511278195397,Coss
2.72,23.202797202797147,Crss
2.73,88.18076923076902,Ciss
2.73,70.17105263157804,Coss
2.73,23.189860139860087,Crss
2.74,88.1744755244753,Ciss
2.74,70.15487087283334,Coss
2.74,23.18391608391603,Crss
2.7600000000000002,88.1583916083914,Ciss
2.7600000000000002,70.13015691402327,Coss
2.7600000000000002,23.172377622377567,Crss
2.7800000000000002,88.14160839160817,Ciss
2.7800000000000002,70.10939849623969,Coss
2.7800000000000002,23.16573426573421,Crss
2.79,88.12552447552426,Ciss
2.79,70.08520758417693,Coss
2.79,23.14999999999994,Crss
2.8000000000000003,88.11153846153826,Ciss
2.8000000000000003,70.0592186989203,Coss
2.8000000000000003,23.13426573426568,Crss
2.82,88.10874125874105,Ciss
2.82,70.03306636155516,Coss
2.82,23.11993006993001,Crss
2.84,88.11083916083895,Ciss
2.84,70.00387381497131,Coss
2.84,23.11608391608386,Crss
2.85,88.10524475524454,Ciss
2.85,69.97870219025734,Coss
2.85,23.1087412587412,Crss
2.86,88.08776223776204,Ciss
2.86,69.95016345210763,Coss
2.86,23.1045454545454,Crss
2.88,88.06573426573405,Ciss
2.88,69.92531873161073,Coss
2.88,23.09405594405589,Crss
2.9,88.03426573426552,Ciss
2.9,69.9012912716565,Coss
2.9,23.07622377622372,Crss
2.91,87.9999999999998,Ciss
2.91,69.87971559333025,Coss
2.91,23.054545454545398,Crss
2.92,87.96573426573406,Ciss
2.92,69.86222621771729,Coss
2.92,23.024125874125815,Crss
2.94,87.93811188811168,Ciss
2.94,69.841435109512,Coss
2.94,22.99160839160833,Crss
2.96,87.9160839160837,Ciss
2.96,69.82080745341523,Coss
2.96,22.95979020979015,Crss
2.97,87.89545454545433,Ciss
2.97,69.7982183720161,Coss
2.97,22.939160839160778,Crss
2.98,87.88811188811167,Ciss
2.98,69.77497548218281,Coss
2.98,22.917132867132807,Crss
3.0,87.88286713286692,Ciss
3.0,69.75797646289547,Coss
3.0,22.905594405594346,Crss
3.02,87.86853146853124,Ciss
3.02,69.7398332788484,Coss
3.02,22.89335664335659,Crss
3.0300000000000002,87.84020979020958,Ciss
3.0300000000000002,69.72218045112692,Coss
3.0300000000000002,22.86923076923071,Crss
3.04,87.80839160839139,Ciss
3.04,69.70665250081636,Coss
3.04,22.845104895104843,Crss
3.06,87.77587412587391,Ciss
3.06,69.68586139261106,Coss
3.06,22.816783216783165,Crss
3.08,87.74545454545432,Ciss
3.08,69.66949983654699,Coss
3.08,22.783216783216726,Crss
3.09,87.72377622377601,Ciss
3.09,69.64550506701445,Coss
3.09,22.751048951048894,Crss
3.1,87.70594405594383,Ciss
3.1,69.62620137299679,Coss
3.1,22.723076923076867,Crss
3.12,87.69930069930048,Ciss
3.12,69.60403726707983,Coss
3.12,22.705944055944,Crss
3.14,87.69125874125851,Ciss
3.14,69.58048381824034,Coss
3.14,22.69475524475519,Crss
3.15,87.68076923076902,Ciss
3.15,69.55701209545512,Coss
3.15,22.696853146853094,Crss
3.16,87.6744755244753,Ciss
3.16,69.53058188950547,Coss
3.16,22.691258741258686,Crss
3.18,87.65839160839138,Ciss
3.18,69.51088591042733,Coss
3.18,22.688461538461482,Crss
3.2,87.64160839160817,Ciss
3.2,69.4860248447196,Coss
3.2,22.67447552447547,Crss
3.21,87.62552447552424,Ciss
3.21,69.46026479241492,Coss
3.21,22.65839160839155,Crss
3.22,87.61923076923055,Ciss
3.22,69.437871853546,Coss
3.22,22.641608391608337,Crss
3.24,87.61643356643336,Ciss
3.24,69.41596927100268,Coss
3.24,22.63321678321673,Crss
3.2600000000000002,87.60454545454525,Ciss
3.2600000000000002,69.3961915658703,Coss
3.2600000000000002,22.619230769230715,Crss
3.27,87.58776223776204,Ciss
3.27,69.37115070284315,Coss
3.27,22.602447552447494,Crss
3.2800000000000002,87.56188811188791,Ciss
3.2800000000000002,69.34774436090136,Coss
3.2800000000000002,22.593356643356586,Crss
3.3000000000000003,87.53426573426553,Ciss
3.3000000000000003,69.33287021902491,Coss
3.3000000000000003,22.57937062937057,Crss
3.3200000000000003,87.49999999999979,Ciss
3.3200000000000003,69.31011768551724,Coss
3.3200000000000003,22.556293706293648,Crss
3.33,87.46573426573406,Ciss
3.33,69.29197450147016,Coss
3.33,22.531468531468477,Crss
3.34,87.43426573426552,Ciss
3.34,69.27105263157804,Coss
3.34,22.499999999999947,Crss
3.36,87.40839160839141,Ciss
3.36,69.2489865969262,Coss
3.36,22.468531468531413,Crss
3.38,87.39475524475503,Ciss
3.38,69.22741091859994,Coss
3.38,22.439860139860084,Crss
3.39,87.39230769230747,Ciss
3.39,69.20344883948913,Coss
3.39,22.42062937062932,Crss
3.4,87.39685314685292,Ciss
3.4,69.18416149068233,Coss
3.4,22.405944055944005,Crss
3.42,87.39580419580399,Ciss
3.42,69.1576495586784,Coss
3.42,22.4031468531468,Crss
3.44,87.38286713286692,Ciss
3.44,69.13360575351332,Coss
3.44,22.391258741258685,Crss
3.45,87.36713286713265,Ciss
3.45,69.10898986596837,Coss
3.45,22.380769230769175,Crss
3.46,87.34999999999978,Ciss
3.46,69.08527296502035,Coss
3.46,22.374475524475468,Crss
3.48,87.33286713286691,Ciss
3.48,69.06392611964604,Coss
3.48,22.358391608391553,Crss
3.5,87.32482517482495,Ciss
3.5,69.03739784243128,Coss
3.5,22.341608391608332,Crss
3.5100000000000002,87.3118881118879,Ciss
3.5100000000000002,69.01801242235935,Coss
3.5100000000000002,22.325524475524418,Crss
3.52,87.30454545454523,Ciss
3.52,68.99821837201611,Coss
3.52,22.31923076923071,Crss
3.54,87.29020979020959,Ciss
3.54,68.97497548218283,Coss
3.54,22.3087412587412,Crss
3.56,87.27307692307673,Ciss
3.56,68.95797646289547,Coss
3.56,22.3045454545454,Crss
3.5700000000000003,87.24895104895083,Ciss
3.5700000000000003,68.9398332788484,Coss
3.5700000000000003,22.29405594405589,Crss
3.58,87.216783216783,Ciss
3.58,68.92218045112692,Coss
3.58,22.273076923076868,Crss
3.6,87.18321678321657,Ciss
3.6,68.90665250081636,Coss
3.6,22.248951048951,Crss
3.62,87.15104895104874,Ciss
3.62,68.88586139261106,Coss
3.62,22.216783216783156,Crss
3.63,87.1230769230767,Ciss
3.63,68.8667048054911,Coss
3.63,22.183216783216725,Crss
3.64,87.10979020978999,Ciss
3.64,68.84426283098962,Coss
3.64,22.151048951048896,Crss
3.66,87.09860139860119,Ciss
3.66,68.8207584177827,Coss
3.66,22.123076923076866,Crss
3.68,87.09370629370609,Ciss
3.68,68.80292579274182,Coss
3.68,22.102097902097846,Crss
3.69,87.09020979020957,Ciss
3.69,68.78321346845284,Coss
3.69,22.09860139860134,Crss
3.7,87.08321678321659,Ciss
3.7,68.76309251389253,Coss
3.7,22.10769230769225,Crss
3.72,87.06013986013964,Ciss
3.72,68.7395227198422,Coss
3.72,22.101398601398543,Crss
3.74,87.03146853146832,Ciss
3.74,68.71660673422598,Coss
3.74,22.09160839160834,Crss
3.75,86.99999999999977,Ciss
3.75,68.69114089571666,Coss
3.75,22.06573426573421,Crss
3.7600000000000002,86.96853146853127,Ciss
3.7600000000000002,68.66706440012986,Coss
3.7600000000000002,22.03426573426568,Crss
3.7800000000000002,86.93986013985993,Ciss
3.7800000000000002,68.65111147433714,Coss
3.7800000000000002,21.99999999999995,Crss
3.8000000000000003,86.91678321678299,Ciss
3.8000000000000003,68.63573063092424,Coss
3.8000000000000003,21.965734265734213,Crss
