vds,c,type
7.59,18.992307692307648,Crss
7.6000000000000005,83.99999999999979,Ciss
7.6000000000000005,64.77165740437967,Coss
7.6000000000000005,18.992307692307648,Crss
7.62,84.00384615384596,Ciss
7.62,64.76477607061045,Coss
7.62,18.999999999999954,Crss
7.640000000000001,84.00769230769211,Ciss
7.640000000000001,64.76034651846923,Coss
7.640000000000001,18.999999999999954,Crss
7.65,84.00454545454525,Ciss
7.65,64.74999999999915,Coss
7.65,18.999999999999954,Crss
7.66,83.995804195804,Ciss
7.66,64.74524354364087,Coss
7.66,19.003846153846112,Crss
7.68,83.98286713286693,Ciss
7.68,64.73770840143754,Coss
7.68,19.003846153846112,Crss
7.7,83.96713286713265,Ciss
7.7,64.72804838182329,Coss
7.7,19.004545454545408,Crss
7.71,83.9499999999998,Ciss
7.71,64.72250735534404,Coss
7.71,18.998951048951007,Crss
7.72,83.93286713286692,Ciss
7.72,64.71304347826003,Coss
7.72,18.988461538461493,Crss
7.74,83.91713286713266,Ciss
7.74,64.70063746322242,Coss
7.74,18.97447552447548,Crss
7.76,83.90419580419561,Ciss
7.76,64.68627002288245,Coss
7.76,18.958391608391562,Crss
7.7700000000000005,83.89545454545434,Ciss
7.7700000000000005,64.67092186989127,Coss
7.7700000000000005,18.941608391608348,Crss
7.78,83.8923076923075,Ciss
7.78,64.65557371690011,Coss
7.78,18.925524475524433,Crss
7.8,83.89615384615365,Ciss
7.8,64.63669499836463,Coss
7.8,18.911538461538417,Crss
7.82,83.89999999999979,Ciss
7.82,64.61789800588342,Coss
7.82,18.901048951048907,Crss
7.83,83.89999999999979,Ciss
7.83,64.59999999999916,Coss
7.83,18.8954545454545,Crss
7.84,83.89999999999979,Ciss
7.84,64.57930696305897,Coss
7.84,18.8961538461538,Crss
7.86,83.9076923076921,Ciss
7.86,64.55926773455292,Coss
7.86,18.8961538461538,Crss
7.88,83.91538461538443,Ciss
7.88,64.54333115397104,Coss
7.88,18.899999999999952,Crss
7.890000000000001,83.90909090909071,Ciss
7.890000000000001,64.53339326577229,Coss
7.890000000000001,18.899999999999952,Crss
7.9,83.8916083916082,Ciss
7.9,64.5215756783254,Coss
7.9,18.907692307692262,Crss
7.92,83.86573426573406,Ciss
7.92,64.50902255639014,Coss
7.92,18.907692307692262,Crss
7.94,83.83426573426554,Ciss
7.94,64.49687806472619,Coss
7.94,18.909090909090864,Crss
7.95,83.79999999999981,Ciss
7.95,64.4862863680933,Coss
7.95,18.897902097902055,Crss
7.96,83.76573426573407,Ciss
7.96,64.4783916312512,Coss
7.96,18.87692307692303,Crss
7.98,83.73426573426553,Ciss
7.98,64.46531546256863,Coss
7.98,18.848951048951,Crss
8.0,83.70839160839141,Ciss
8.0,64.45346518470004,Coss
8.0,18.816783216783172,Crss
8.01,83.69090909090889,Ciss
8.01,64.44365805818809,Coss
8.01,18.783216783216737,Crss
8.02,83.68461538461519,Ciss
8.02,64.42768878718451,Coss
8.02,18.7510489510489,Crss
8.040000000000001,83.69230769230751,Ciss
8.040000000000001,64.41163779012663,Coss
8.040000000000001,18.723076923076874,Crss
8.06,83.69999999999979,Ciss
8.06,64.4015854854519,Coss
8.06,18.702097902097854,Crss
8.07,83.69999999999979,Ciss
8.07,64.389326577312,Coss
8.07,18.690909090909045,Crss
8.09,83.69999999999979,Ciss
8.09,64.37567832624956,Coss
8.09,18.692307692307647,Crss
8.1,83.69999999999979,Ciss
8.1,64.36425302386317,Coss
8.1,18.692307692307647,Crss
8.120000000000001,83.71153846153825,Ciss
8.120000000000001,64.35152010460851,Coss
8.120000000000001,18.699999999999953,Crss
8.13,83.71153846153825,Ciss
8.13,64.33846028113679,Coss
8.13,18.699999999999953,Crss
8.14,83.7020979020977,Ciss
8.14,64.32605426609919,Coss
8.14,18.703846153846108,Crss
8.16,83.6853146853145,Ciss
8.16,64.31528277214693,Coss
8.16,18.703846153846108,Crss
8.18,83.66328671328652,Ciss
8.18,64.30712651193116,Coss
8.18,18.708391608391562,Crss
8.19,83.6381118881117,Ciss
8.19,64.29805491990763,Coss
8.19,18.702797202797157,Crss
8.2,83.61188811188791,Ciss
8.2,64.28265773128389,Coss
8.2,18.68916083916079,Crss
8.22,83.58671328671309,Ciss
8.22,64.26701536449737,Coss
8.22,18.669580419580374,Crss
8.23,83.56468531468511,Ciss
8.23,64.25161817587363,Coss
8.23,18.6461538461538,Crss
8.25,83.54790209790188,Ciss
8.25,64.23695652173829,Coss
8.25,18.620979020978975,Crss
8.26,83.53846153846135,Ciss
8.26,64.22911082052875,Coss
8.26,18.596153846153797,Crss
8.28,83.53846153846135,Ciss
8.28,64.22546583850848,Coss
8.28,18.57377622377618,Crss
8.3,83.54999999999978,Ciss
8.3,64.21814318404624,Coss
8.3,18.55594405594401,Crss
8.31,83.54999999999978,Ciss
8.31,64.20828702190175,Coss
8.31,18.544755244755194,Crss
8.32,83.54999999999978,Ciss
8.32,64.19704151683473,Coss
8.32,18.542307692307645,Crss
8.34,83.54999999999978,Ciss
8.34,64.18555083360492,Coss
8.34,18.542307692307645,Crss
8.36,83.55769230769212,Ciss
8.36,64.17495913697203,Coss
8.36,18.549999999999955,Crss
8.370000000000001,83.55769230769212,Ciss
8.370000000000001,64.15738803530482,Coss
8.370000000000001,18.549999999999955,Crss
8.38,83.55524475524454,Ciss
8.38,64.13924485125774,Coss
8.38,18.549999999999955,Crss
8.4,83.54405594405574,Ciss
8.4,64.12134684537347,Coss
8.4,18.557692307692257,Crss
8.41,83.52622377622356,Ciss
8.41,64.09999999999917,Coss
8.41,18.557692307692257,Crss
8.43,83.50384615384596,Ciss
8.43,64.07865315462486,Coss
8.43,18.555244755244708,Crss
8.44,83.47902097902079,Ciss
8.44,64.06075514874058,Coss
8.44,18.5440559440559,Crss
8.46,83.45384615384596,Ciss
8.46,64.0426119646935,Coss
8.46,18.52622377622373,Crss
8.48,83.43041958041938,Ciss
8.48,64.0250408630263,Coss
8.48,18.503846153846105,Crss
8.49,83.41083916083896,Ciss
8.49,64.01165413533751,Coss
8.49,18.47902097902093,Crss
8.51,83.39720279720261,Ciss
8.51,63.99892121608286,Coss
8.51,18.453846153846104,Crss
8.52,83.3916083916082,Ciss
8.52,63.987822817913525,Coss
8.52,18.43041958041953,Crss
8.540000000000001,83.39615384615365,Ciss
8.540000000000001,63.97933965348071,Coss
8.540000000000001,18.410839160839114,Crss
8.55,83.39615384615365,Ciss
8.55,63.97445243543559,Coss
8.55,18.39720279720275,Crss
8.56,83.3999999999998,Ciss
8.56,63.97414187642938,Coss
8.56,18.391608391608344,Crss
8.58,83.3999999999998,Ciss
8.58,63.970366132722276,Coss
8.58,18.3961538461538,Crss
8.6,83.40769230769212,Ciss
8.6,63.96034651846925,Coss
8.6,18.3961538461538,Crss
8.61,83.40769230769212,Ciss
8.61,63.949999999999164,Coss
8.61,18.399999999999952,Crss
8.620000000000001,83.40909090909072,Ciss
8.620000000000001,63.93965348152907,Coss
8.620000000000001,18.399999999999952,Crss
8.64,83.39790209790189,Ciss
8.64,63.929633867276046,Coss
8.64,18.407692307692262,Crss
8.65,83.37692307692288,Ciss
8.65,63.92585812356895,Coss
8.65,18.407692307692262,Crss
8.67,83.34895104895085,Ciss
8.67,63.92554756456274,Coss
8.67,18.40909090909086,Crss
8.68,83.31678321678304,Ciss
8.68,63.92066034651763,Coss
8.68,18.39790209790205,Crss
8.700000000000001,83.28321678321659,Ciss
8.700000000000001,63.912177182084804,Coss
8.700000000000001,18.37692307692303,Crss
8.72,83.25104895104877,Ciss
8.72,63.901078783915466,Coss
8.72,18.348951048951005,Crss
8.73,83.22307692307673,Ciss
8.73,63.88834586466081,Coss
8.73,18.316783216783172,Crss
8.74,83.2020979020977,Ciss
8.74,63.874959136972016,Coss
8.74,18.283216783216737,Crss
8.76,83.19090909090889,Ciss
8.76,63.85738803530481,Coss
8.76,18.251048951048908,Crss
8.78,83.19230769230748,Ciss
8.78,63.839244851257746,Coss
8.78,18.223076923076878,Crss
8.790000000000001,83.19230769230748,Ciss
8.790000000000001,63.821346845373476,Coss
8.790000000000001,18.202097902097858,Crss
8.8,83.19999999999979,Ciss
8.8,63.799999999999166,Coss
8.8,18.190909090909045,Crss
8.82,83.19999999999979,Ciss
8.82,63.77865315462486,Coss
8.82,18.192307692307647,Crss
8.84,83.19999999999979,Ciss
8.84,63.760755148740586,Coss
8.84,18.192307692307647,Crss
8.85,83.19999999999979,Ciss
8.85,63.742611964693516,Coss
8.85,18.199999999999953,Crss
8.86,83.20384615384596,Ciss
8.86,63.7306309251381,Coss
8.86,18.199999999999953,Crss
8.88,83.2076923076921,Ciss
8.88,63.716933638443095,Coss
8.88,18.20384615384611,Crss
8.89,83.20454545454524,Ciss
8.89,63.70266426936824,Coss
8.89,18.20384615384611,Crss
8.91,83.19580419580399,Ciss
8.91,63.68896698267324,Coss
8.91,18.200699300699256,Crss
8.92,83.18286713286693,Ciss
8.92,63.67698594311783,Coss
8.92,18.198951048951002,Crss
8.94,83.16713286713266,Ciss
8.94,63.66786531546174,Coss
8.94,18.191608391608348,Crss
8.96,83.1499999999998,Ciss
8.96,63.662749264464686,Coss
8.96,18.180069930069884,Crss
8.97,83.13286713286693,Ciss
8.97,63.65375939849542,Coss
8.97,18.165734265734223,Crss
8.98,83.11713286713268,Ciss
8.98,63.63828048381741,Coss
8.98,18.149999999999956,Crss
9.0,83.1041958041956,Ciss
9.0,63.62239293886808,Coss
9.0,18.13426573426569,Crss
9.02,83.09545454545434,Ciss
9.02,63.60658711997302,Coss
9.02,18.119930069930025,Crss
9.03,83.09230769230749,Ciss
9.03,63.591353383457815,Coss
9.03,18.108391608391564,Crss
9.040000000000001,83.09615384615364,Ciss
9.040000000000001,63.582772147759876,Coss
9.040000000000001,18.10104895104891,Crss
9.06,83.09999999999981,Ciss
9.06,63.57543314808679,Coss
9.06,18.099300699300656,Crss
9.07,83.09999999999981,Ciss
9.07,63.56580581889424,Coss
9.07,18.096153846153804,Crss
9.09,83.09999999999981,Ciss
9.09,63.55487087283343,Coss
9.09,18.096153846153804,Crss
9.1,83.1076923076921,Ciss
9.1,63.543609022555565,Coss
9.1,18.09999999999996,Crss
9.120000000000001,83.11538461538441,Ciss
9.120000000000001,63.53300098071182,Coss
9.120000000000001,18.09999999999996,Crss
9.14,83.10909090909071,Ciss
9.14,63.52402745995341,Coss
9.14,18.10769230769227,Crss
9.15,83.09160839160818,Ciss
9.15,63.51315789473602,Coss
9.15,18.10769230769227,Crss
9.16,83.06573426573406,Ciss
9.16,63.50400457665821,Coss
9.16,18.109090909090867,Crss
9.18,83.03426573426552,Ciss
9.18,63.48836220987168,Coss
9.18,18.097902097902058,Crss
9.200000000000001,82.9999999999998,Ciss
9.200000000000001,63.47231121281382,Coss
9.200000000000001,18.076923076923034,Crss
9.21,82.96573426573406,Ciss
9.21,63.45634194181023,Coss
9.21,18.048951048951007,Crss
9.22,82.93426573426552,Ciss
9.22,63.4409447531865,Coss
9.22,18.01678321678317,Crss
9.24,82.9083916083914,Ciss
9.24,63.43220006538003,Coss
9.24,17.98321678321674,Crss
9.26,82.89090909090888,Ciss
9.26,63.42749264465431,Coss
9.26,17.95104895104891,Crss
9.27,82.88461538461517,Ciss
9.27,63.418944099378066,Coss
9.27,17.92307692307688,Crss
9.28,82.89230769230748,Ciss
9.28,63.40769859431106,Coss
9.28,17.90209790209786,Crss
9.3,82.89999999999978,Ciss
9.3,63.39490029421299,Coss
9.3,17.89090909090905,Crss
9.31,82.89999999999978,Ciss
9.31,63.381693363843574,Coss
9.31,17.892307692307654,Crss
9.33,82.89999999999978,Ciss
9.33,63.369221967962574,Coss
9.33,17.892307692307654,Crss
9.34,82.89999999999978,Ciss
9.34,63.35863027132967,Coss
9.34,17.899999999999956,Crss
9.36,82.90769230769209,Ciss
9.36,63.34203988231366,Coss
9.36,17.899999999999956,Crss
9.38,82.9153846153844,Ciss
9.38,63.32134684537348,Coss
9.38,17.899999999999956,Crss
9.39,82.9090909090907,Ciss
9.39,63.29999999999919,Coss
9.39,17.907692307692265,Crss
9.4,82.89160839160817,Ciss
9.4,63.27865315462488,Coss
9.4,17.907692307692265,Crss
9.42,82.86573426573405,Ciss
9.42,63.25796011768469,Coss
9.42,17.90139860139856,Crss
9.44,82.83426573426553,Ciss
9.44,63.238574697612776,Coss
9.44,17.897902097902055,Crss
9.450000000000001,82.7999999999998,Ciss
9.450000000000001,63.22394573389914,Coss
9.450000000000001,17.883216783216742,Crss
9.46,82.76573426573407,Ciss
9.46,63.213174239946866,Coss
9.46,17.860139860139817,Crss
9.48,82.7342657342655,Ciss
9.48,63.20272965021165,Coss
9.48,17.831468531468488,Crss
9.49,82.7083916083914,Ciss
9.49,63.193592677344704,Coss
9.49,17.799999999999958,Crss
9.51,82.69090909090889,Ciss
9.51,63.1867440339972,Coss
9.51,17.768531468531425,Crss
9.52,82.6846153846152,Ciss
9.52,63.183164432820355,Coss
9.52,17.739860139860095,Crss
9.540000000000001,82.69230769230748,Ciss
9.540000000000001,63.18383458646533,Coss
9.540000000000001,17.71678321678317,Crss
9.56,82.69999999999979,Ciss
9.56,63.18071265119237,Coss
9.56,17.702097902097854,Crss
9.57,82.69999999999979,Ciss
9.57,63.171019941156416,Coss
9.57,17.69860139860135,Crss
9.59,82.69999999999979,Ciss
9.59,63.160673422686315,Coss
9.59,17.692307692307647,Crss
9.6,82.69999999999979,Ciss
9.6,63.14999999999917,Coss
9.6,17.692307692307647,Crss
9.620000000000001,82.70769230769211,Ciss
9.620000000000001,63.13932657731202,Coss
9.620000000000001,17.699999999999957,Crss
9.63,82.70769230769211,Ciss
9.63,63.13457012095373,Coss
9.63,17.699999999999957,Crss
9.64,82.70139860139838,Ciss
9.64,63.12736188296747,Coss
9.64,17.699999999999957,Crss
9.66,82.69020979020958,Ciss
9.66,63.12394573389915,Coss
9.66,17.703846153846108,Crss
9.68,82.67552447552426,Ciss
9.68,63.11627983000899,Coss
9.68,17.70769230769226,Crss
9.69,82.65874125874106,Ciss
9.69,63.105344883948185,Coss
9.69,17.704545454545407,Crss
9.700000000000001,82.64125874125853,Ciss
9.700000000000001,63.09212160836793,Coss
9.700000000000001,17.695804195804147,Crss
9.72,82.62447552447533,Ciss
9.72,63.07759071591941,Coss
9.72,17.682867132867088,Crss
9.73,82.60979020979,Ciss
9.73,63.06273291925383,Coss
9.73,17.66713286713282,Crss
9.75,82.5986013986012,Ciss
9.75,63.048528931022396,Coss
9.75,17.649999999999956,Crss
9.76,82.59230769230751,Ciss
9.76,63.03144818568077,Coss
9.76,17.63286713286709,Crss
9.78,82.59230769230751,Ciss
9.78,63.01059169663206,Coss
9.78,17.617132867132824,Crss
9.8,82.5999999999998,Ciss
9.8,62.99499836547809,Coss
9.8,17.604195804195758,Crss
9.81,82.5999999999998,Ciss
9.81,62.976626348479066,Coss
9.81,17.5954545454545,Crss
9.82,82.5999999999998,Ciss
9.82,62.95645635828619,Coss
9.82,17.59230769230765,Crss
9.84,82.60769230769213,Ciss
9.84,62.93546910755066,Coss
9.84,17.60384615384611,Crss
9.86,82.60769230769213,Ciss
9.86,62.91464530892366,Coss
9.86,17.607692307692265,Crss
9.870000000000001,82.60139860139842,Ciss
9.870000000000001,62.89496567505637,Coss
9.870000000000001,17.601398601398557,Crss
9.88,82.5902097902096,Ciss
9.88,62.88300098071183,Coss
9.88,17.590209790209745,Crss
9.9,82.57552447552428,Ciss
9.9,62.87103628636725,Coss
9.9,17.575524475524432,Crss
9.91,82.55874125874107,Ciss
9.91,62.86037920889096,Coss
9.91,17.558741258741215,Crss
9.93,82.54895104895084,Ciss
9.93,62.85233736515117,Coss
9.93,17.541258741258694,Crss
9.94,82.53216783216763,Ciss
9.94,62.83919581562518,Coss
9.94,17.53216783216779,Crss
9.96,82.51118881118862,Ciss
9.96,62.82752533507598,Coss
9.96,17.517482517482478,Crss
9.98,82.488811188811,Ciss
9.98,62.80928407976379,Coss
9.98,17.499999999999957,Crss
9.99,82.46783216783197,Ciss
9.99,62.79071592023453,Coss
9.99,17.482517482517437,Crss
10.01,82.45104895104875,Ciss
10.01,62.772474664922335,Coss
10.01,17.467832167832125,Crss
10.02,82.44125874125855,Ciss
10.02,62.755214122261336,Coss
10.02,17.458741258741213,Crss
10.040000000000001,82.42447552447533,Ciss
10.040000000000001,62.73958810068567,Coss
10.040000000000001,17.4412587412587,Crss
10.05,82.40979020979,Ciss
10.05,62.729045439685336,Coss
10.05,17.424475524475483,Crss
10.06,82.3986013986012,Ciss
10.06,62.719892121607536,Coss
10.06,17.409790209790167,Crss
10.08,82.3923076923075,Ciss
10.08,62.71574043805082,Coss
10.08,17.398601398601354,Crss
10.1,82.3923076923075,Ciss
10.1,62.7130598234709,Coss
10.1,17.39230769230765,Crss
10.11,82.40384615384596,Ciss
10.11,62.70380843412798,Coss
10.11,17.39230769230765,Crss
10.120000000000001,82.40384615384596,Ciss
10.120000000000001,62.69423014056799,Coss
10.120000000000001,17.399999999999956,Crss
10.14,82.40454545454526,Ciss
10.14,62.68497875122507,Coss
10.14,17.399999999999956,Crss
10.15,82.39895104895085,Ciss
10.15,62.676708074533344,Coss
10.15,17.40384615384611,Crss
10.17,82.38846153846134,Ciss
10.17,62.67007191892694,Coss
10.17,17.40384615384611,Crss
10.18,82.37447552447533,Ciss
10.18,62.66572409283999,Coss
10.18,17.40454545454541,Crss
10.200000000000001,82.35839160839141,Ciss
10.200000000000001,62.65529584831563,Coss
10.200000000000001,17.398951048951005,Crss
10.22,82.3416083916082,Ciss
10.22,62.644704151682745,Coss
10.22,17.388461538461495,Crss
10.23,82.32552447552429,Ciss
10.23,62.63427590715838,Coss
10.23,17.374475524475482,Crss
10.24,82.31153846153828,Ciss
10.24,62.624338018959634,Coss
10.24,17.358391608391564,Crss
10.26,82.30104895104876,Ciss
10.26,62.62080745341534,Coss
10.26,17.34160839160835,Crss
10.28,82.29545454545433,Ciss
10.28,62.62090552468045,Coss
10.28,17.325524475524432,Crss
10.290000000000001,82.29615384615364,Ciss
10.290000000000001,62.6165903890152,Coss
10.290000000000001,17.31153846153842,Crss
10.3,82.29615384615364,Ciss
10.3,62.608842759070775,Coss
10.3,17.30104895104891,Crss
10.32,82.29999999999978,Ciss
10.32,62.59864334749837,Coss
10.32,17.295454545454504,Crss
10.34,82.29999999999978,Ciss
10.34,62.586972866949175,Coss
10.34,17.296153846153803,Crss
10.35,82.29999999999978,Ciss
10.35,62.574812030074376,Coss
10.35,17.296153846153803,Crss
10.36,82.29999999999978,Ciss
10.36,62.55863027132968,Coss
10.36,17.29999999999996,Crss
10.38,82.30769230769212,Ciss
10.38,62.54203988231367,Coss
10.38,17.29999999999996,Crss
10.4,82.31538461538442,Ciss
10.4,62.52134684537349,Coss
10.4,17.29999999999996,Crss
10.41,82.30909090909073,Ciss
10.41,62.49999999999918,Coss
10.41,17.307692307692264,Crss
10.42,82.2916083916082,Ciss
10.42,62.47865315462488,Coss
10.42,17.307692307692264,Crss
10.44,82.26573426573407,Ciss
10.44,62.457960117684706,Coss
10.44,17.309090909090866,Crss
10.46,82.23426573426553,Ciss
10.46,62.44136972866869,Coss
10.46,17.297902097902057,Crss
10.47,82.19999999999982,Ciss
10.47,62.425187969923996,Coss
10.47,17.276923076923033,Crss
10.48,82.16573426573406,Ciss
10.48,62.4130271330492,Coss
10.48,17.248951048951007,Crss
10.5,82.13426573426554,Ciss
10.5,62.40135665250001,Coss
10.5,17.216783216783174,Crss
10.52,82.10839160839141,Ciss
10.52,62.39115724092759,Coss
10.52,17.18321678321674,Crss
10.53,82.0909090909089,Ciss
10.53,62.383409610983165,Coss
10.53,17.151048951048907,Crss
10.540000000000001,82.08461538461519,Ciss
10.540000000000001,62.37909447531791,Coss
10.540000000000001,17.12307692307688,Crss
10.56,82.0923076923075,Ciss
10.56,62.37919254658304,Coss
10.56,17.102097902097857,Crss
10.58,82.09999999999981,Ciss
10.58,62.375661981038746,Coss
10.58,17.090909090909047,Crss
10.59,82.09999999999981,Ciss
10.59,62.36572409284,Coss
10.59,17.09230769230765,Crss
10.6,82.09999999999981,Ciss
10.6,62.35529584831562,Coss
10.6,17.09230769230765,Crss
10.620000000000001,82.09999999999981,Ciss
10.620000000000001,62.34470415168274,Coss
10.620000000000001,17.09999999999996,Crss
10.64,82.10769230769213,Ciss
10.64,62.334275907158386,Coss
10.64,17.09999999999996,Crss
10.65,82.11538461538441,Ciss
10.65,62.32433801895962,Coss
10.65,17.09999999999996,Crss
10.66,82.10909090909071,Ciss
10.66,62.320807453415334,Coss
10.66,17.107692307692265,Crss
10.68,82.09160839160819,Ciss
10.68,62.31531546256865,Coss
10.68,17.107692307692265,Crss
10.700000000000001,82.06573426573406,Ciss
10.700000000000001,62.31410591696551,Coss
10.700000000000001,17.101398601398557,Crss
10.71,82.03426573426553,Ciss
10.71,62.309136972866135,Coss
10.71,17.097902097902054,Crss
10.72,81.9999999999998,Ciss
10.72,62.30138934292171,Coss
10.72,17.083216783216738,Crss
10.74,81.96573426573407,Ciss
10.74,62.291843739783424,Coss
10.74,17.06013986013982,Crss
10.76,81.93426573426552,Ciss
10.76,62.28148087610248,Coss
10.76,17.03146853146849,Crss
10.77,81.9083916083914,Ciss
10.77,62.26677018633458,Coss
10.77,16.999999999999957,Crss
10.78,81.8909090909089,Ciss
10.78,62.25132396207829,Coss
10.78,16.968531468531427,Crss
10.8,81.88461538461517,Ciss
10.8,62.23144818568077,Coss
10.8,16.939860139860098,Crss
10.82,81.89230769230748,Ciss
10.82,62.210591696632065,Coss
10.82,16.916783216783173,Crss
10.83,81.8999999999998,Ciss
10.83,62.18940830336629,Coss
10.83,16.902097902097857,Crss
10.84,81.8999999999998,Ciss
10.84,62.168551814317595,Coss
10.84,16.898601398601357,Crss
10.86,81.8999999999998,Ciss
10.86,62.14867603792007,Coss
10.86,16.89230769230765,Crss
10.88,81.8999999999998,Ciss
10.88,62.13043478260788,Coss
10.88,16.89230769230765,Crss
10.89,81.90384615384595,Ciss
10.89,62.12007191892694,Coss
10.89,16.89999999999996,Crss
10.9,81.90769230769209,Ciss
10.9,62.11513566524927,Coss
10.9,16.89999999999996,Crss
10.92,81.90454545454526,Ciss
10.92,62.10791108205214,Coss
10.92,16.89999999999996,Crss
10.94,81.89580419580398,Ciss
10.94,62.09970578620382,Coss
10.94,16.90384615384611,Crss
10.950000000000001,81.88286713286693,Ciss
10.950000000000001,62.09182739457256,Coss
10.950000000000001,16.90384615384611,Crss
10.96,81.86713286713268,Ciss
10.96,62.08558352402663,Coss
10.96,16.90454545454541,Crss
10.98,81.84999999999977,Ciss
10.98,62.07325923504332,Coss
10.98,16.898951048951005,Crss
11.0,81.83286713286694,Ciss
11.0,62.06142530238559,Coss
11.0,16.8884615384615,Crss
11.01,81.81713286713267,Ciss
11.01,62.04203988231367,Coss
11.01,16.874475524475482,Crss
11.02,81.8041958041956,Ciss
11.02,62.02134684537349,Coss
11.02,16.858391608391567,Crss
11.040000000000001,81.79545454545435,Ciss
11.040000000000001,61.99999999999918,Coss
11.040000000000001,16.84160839160835,Crss
11.06,81.79230769230749,Ciss
11.06,61.97865315462488,Coss
11.06,16.825524475524432,Crss
11.07,81.79615384615366,Ciss
11.07,61.957960117684706,Coss
11.07,16.81153846153842,Crss
11.08,81.7999999999998,Ciss
11.08,61.94136972866868,Coss
11.08,16.80104895104891,Crss
11.1,81.7999999999998,Ciss
11.1,61.92518796992399,Coss
11.1,16.795454545454504,Crss
11.120000000000001,81.7999999999998,Ciss
11.120000000000001,61.910232101993294,Coss
11.120000000000001,16.796153846153803,Crss
11.13,81.7999999999998,Ciss
11.13,61.90011441647517,Coss
11.13,16.796153846153803,Crss
11.14,81.80769230769212,Ciss
11.14,61.89130434782527,Coss
11.14,16.799999999999958,Crss
11.16,81.8153846153844,Ciss
11.16,61.88478260869484,Coss
11.16,16.799999999999958,Crss
11.18,81.8090909090907,Ciss
11.18,61.88152991173504,Coss
11.18,16.799999999999958,Crss
11.19,81.79160839160818,Ciss
11.19,61.882526969597095,Coss
11.19,16.807692307692264,Crss
11.200000000000001,81.76573426573407,Ciss
11.200000000000001,61.8797319385412,Coss
11.200000000000001,16.807692307692264,Crss
11.22,81.73426573426553,Ciss
11.22,61.8703661327223,Coss
11.22,16.809090909090866,Crss
11.24,81.6999999999998,Ciss
11.24,61.86034651846928,Coss
11.24,16.797902097902057,Crss
11.25,81.66573426573407,Ciss
11.25,61.849999999999184,Coss
11.25,16.776923076923033,Crss
11.26,81.63426573426554,Ciss
11.26,61.839653481529105,Coss
11.26,16.748951048951007,Crss
11.28,81.6083916083914,Ciss
11.28,61.82963386727607,Coss
11.28,16.716783216783174,Crss
11.3,81.5909090909089,Ciss
11.3,61.82026806145718,Coss
11.3,16.683216783216743,Crss
11.31,81.58461538461518,Ciss
11.31,61.817473030401274,Coss
11.31,16.65104895104891,Crss
11.32,81.59230769230749,Ciss
11.32,61.81847008826332,Coss
11.32,16.623076923076884,Crss
11.34,81.59999999999981,Ciss
11.34,61.815217391303534,Coss
