partNumber,manufacturer,deviceType,package,description,parameterName,parameterValue,parameterUnit,parameterMin,parameterMax,parameterTyp,parameterCategory,parameterSource,parameterConfidence
EPC2014,EPC,GaN-HEMT,LGA,100V 14A Enhancement Mode GaN Transistor,VDS,100,V,,,100,Electrical,Datasheet,1.0
EPC2014,EPC,GaN-HEMT,LGA,100V 14A Enhancement Mode GaN Transistor,ID,14,A,,,14,Electrical,Datasheet,1.0
EPC2014,EPC,GaN-HEMT,LGA,100V 14A Enhancement Mode GaN Transistor,RDS(on),7.5,mΩ,6.5,8.5,7.5,Electrical,Datasheet,1.0
EPC2014,EPC,GaN-HEMT,LGA,100V 14A Enhancement Mode GaN Transistor,VGS(th),1.4,V,1.2,1.6,1.4,Electrical,Datasheet,1.0
EPC2014,EPC,GaN-HEMT,LGA,100V 14A Enhancement Mode GaN Transistor,IDSS,1,μA,,,1,Electrical,Datasheet,1.0
EPC2014,EPC,GaN-HEMT,LGA,100V 14A Enhancement Mode GaN Transistor,BVDSS,100,V,,,100,Electrical,Datasheet,1.0
EPC2014,EPC,GaN-HEMT,LGA,100V 14A Enhancement Mode GaN Transistor,CISS,1000,pF,,,1000,AC,Datasheet,1.0
EPC2014,EPC,GaN-HEMT,LGA,100V 14A Enhancement Mode GaN Transistor,COSS,200,pF,,,200,AC,Datasheet,1.0
EPC2014,EPC,GaN-HEMT,LGA,100V 14A Enhancement Mode GaN Transistor,CRSS,100,pF,,,100,AC,Datasheet,1.0
EPC2014,EPC,GaN-HEMT,LGA,100V 14A Enhancement Mode GaN Transistor,QG,2.5,nC,,,2.5,AC,Datasheet,1.0
EPC2014,EPC,GaN-HEMT,LGA,100V 14A Enhancement Mode GaN Transistor,tON,10,ns,,,10,Switching,Datasheet,1.0
EPC2014,EPC,GaN-HEMT,LGA,100V 14A Enhancement Mode GaN Transistor,tOFF,15,ns,,,15,Switching,Datasheet,1.0
EPC2014,EPC,GaN-HEMT,LGA,100V 14A Enhancement Mode GaN Transistor,Tj_max,150,°C,,,150,Thermal,Datasheet,1.0
EPC2014,EPC,GaN-HEMT,LGA,100V 14A Enhancement Mode GaN Transistor,Rth(j-c),2.5,°C/W,,,2.5,Thermal,Datasheet,1.0
EPC2016,EPC,GaN-HEMT,LGA,100V 16A Enhancement Mode GaN Transistor,VDS,100,V,,,100,Electrical,Datasheet,1.0
EPC2016,EPC,GaN-HEMT,LGA,100V 16A Enhancement Mode GaN Transistor,ID,16,A,,,16,Electrical,Datasheet,1.0
EPC2016,EPC,GaN-HEMT,LGA,100V 16A Enhancement Mode GaN Transistor,RDS(on),5.2,mΩ,4.5,6.0,5.2,Electrical,Datasheet,1.0
EPC2016,EPC,GaN-HEMT,LGA,100V 16A Enhancement Mode GaN Transistor,VGS(th),1.4,V,1.2,1.6,1.4,Electrical,Datasheet,1.0
EPC2016,EPC,GaN-HEMT,LGA,100V 16A Enhancement Mode GaN Transistor,IDSS,1,μA,,,1,Electrical,Datasheet,1.0
EPC2016,EPC,GaN-HEMT,LGA,100V 16A Enhancement Mode GaN Transistor,BVDSS,100,V,,,100,Electrical,Datasheet,1.0
EPC2016,EPC,GaN-HEMT,LGA,100V 16A Enhancement Mode GaN Transistor,CISS,1200,pF,,,1200,AC,Datasheet,1.0
EPC2016,EPC,GaN-HEMT,LGA,100V 16A Enhancement Mode GaN Transistor,COSS,250,pF,,,250,AC,Datasheet,1.0
EPC2016,EPC,GaN-HEMT,LGA,100V 16A Enhancement Mode GaN Transistor,CRSS,120,pF,,,120,AC,Datasheet,1.0
EPC2016,EPC,GaN-HEMT,LGA,100V 16A Enhancement Mode GaN Transistor,QG,3.0,nC,,,3.0,AC,Datasheet,1.0
EPC2016,EPC,GaN-HEMT,LGA,100V 16A Enhancement Mode GaN Transistor,tON,12,ns,,,12,Switching,Datasheet,1.0
EPC2016,EPC,GaN-HEMT,LGA,100V 16A Enhancement Mode GaN Transistor,tOFF,18,ns,,,18,Switching,Datasheet,1.0
EPC2016,EPC,GaN-HEMT,LGA,100V 16A Enhancement Mode GaN Transistor,Tj_max,150,°C,,,150,Thermal,Datasheet,1.0
EPC2016,EPC,GaN-HEMT,LGA,100V 16A Enhancement Mode GaN Transistor,Rth(j-c),2.0,°C/W,,,2.0,Thermal,Datasheet,1.0
EPC2018,EPC,GaN-HEMT,LGA,100V 18A Enhancement Mode GaN Transistor,VDS,100,V,,,100,Electrical,Datasheet,1.0
EPC2018,EPC,GaN-HEMT,LGA,100V 18A Enhancement Mode GaN Transistor,ID,18,A,,,18,Electrical,Datasheet,1.0
EPC2018,EPC,GaN-HEMT,LGA,100V 18A Enhancement Mode GaN Transistor,RDS(on),4.5,mΩ,4.0,5.0,4.5,Electrical,Datasheet,1.0
EPC2018,EPC,GaN-HEMT,LGA,100V 18A Enhancement Mode GaN Transistor,VGS(th),1.4,V,1.2,1.6,1.4,Electrical,Datasheet,1.0
EPC2018,EPC,GaN-HEMT,LGA,100V 18A Enhancement Mode GaN Transistor,IDSS,1,μA,,,1,Electrical,Datasheet,1.0
EPC2018,EPC,GaN-HEMT,LGA,100V 18A Enhancement Mode GaN Transistor,BVDSS,100,V,,,100,Electrical,Datasheet,1.0
EPC2018,EPC,GaN-HEMT,LGA,100V 18A Enhancement Mode GaN Transistor,CISS,1400,pF,,,1400,AC,Datasheet,1.0
EPC2018,EPC,GaN-HEMT,LGA,100V 18A Enhancement Mode GaN Transistor,COSS,300,pF,,,300,AC,Datasheet,1.0
EPC2018,EPC,GaN-HEMT,LGA,100V 18A Enhancement Mode GaN Transistor,CRSS,140,pF,,,140,AC,Datasheet,1.0
EPC2018,EPC,GaN-HEMT,LGA,100V 18A Enhancement Mode GaN Transistor,QG,3.5,nC,,,3.5,AC,Datasheet,1.0
EPC2018,EPC,GaN-HEMT,LGA,100V 18A Enhancement Mode GaN Transistor,tON,15,ns,,,15,Switching,Datasheet,1.0
EPC2018,EPC,GaN-HEMT,LGA,100V 18A Enhancement Mode GaN Transistor,tOFF,20,ns,,,20,Switching,Datasheet,1.0
EPC2018,EPC,GaN-HEMT,LGA,100V 18A Enhancement Mode GaN Transistor,Tj_max,150,°C,,,150,Thermal,Datasheet,1.0
EPC2018,EPC,GaN-HEMT,LGA,100V 18A Enhancement Mode GaN Transistor,Rth(j-c),1.8,°C/W,,,1.8,Thermal,Datasheet,1.0 